,0,1,2,3,4
0,0.133297580235208,0.7992439348787832,0.9042817451954007,0.9237681819636296,0.1358490684001089
1,0.8796562481725138,0.8136975472597996,0.8935747761375976,0.5741435891596026,0.8781515530013672
2,0.6797950457964151,0.6855253639771886,0.9217059075931083,0.12724142923351267,0.5516256483191359
3,0.5338855893402507,0.5356250028693019,0.05305052355785067,0.7893033722328031,0.7334462314989711
4,0.9235721063014435,0.22113481115512412,0.9383091185870314,0.8549057523989315,0.31495059798461056
5,0.7799522772700828,0.6513486987303982,0.9809850497815418,0.6475655529971899,0.14381300660836027
6,0.6196038299023325,0.0716078944668892,0.30908207059655046,0.3733553364700144,0.41531903809514237
7,0.24763001770820514,0.9768415642647997,0.40166772898613246,0.3777222925451539,0.7146012682727091
8,0.6335320993057784,0.7221139280993285,0.2050345429571495,0.1780738347511558,0.7289774741986627
9,0.7250398935633082,0.04590006858182605,0.4423821317901291,0.2890722595481766,0.939712328719016
10,0.15400862502006063,0.1943839571628112,0.11993801591251418,0.2878611003201449,0.6503960057834519
11,0.15524910310068052,0.48700059660408324,0.4616964852041098,0.06869863847175894,0.8276926480029628
12,0.8639104697357645,0.950279270577569,0.385097058921271,0.31175859350759205,0.6968359679026936
13,0.7920328913511994,0.0638307354509865,0.7949603369467856,0.5420134899224709,0.18310972077310383
14,0.027868929347932614,0.9178642497530229,0.6869829528234854,0.999896426751115,0.7123570959804739
15,0.5206875470197492,0.8825652310619821,0.16468560167944857,0.11884707364109393,0.418038419127701
16,0.9348676946276315,0.5037259349827793,0.0582169432417422,0.9027366763818704,0.5169298582909997
17,0.08391339803289832,0.8462167557821252,0.2707102826566259,0.968975003707176,0.22532043555550818
18,0.6884231908089239,0.35364531384199505,0.9863539368303789,0.9736303930378853,0.41422704907380636
19,0.4718255405631271,0.8277829251605623,0.9824460495727234,0.8249318912611613,0.038740104121888774
20,0.5744142671123132,0.09242213011890477,0.7318177444902759,0.27028760283868747,0.18044984151393395
21,0.09801821933722588,0.7981613406455658,0.48689045889521343,0.35292279378376934,0.38567317204746654
22,0.8907102061478573,0.6000783246800393,0.5286111762215135,0.011077971440573764,0.6412526339042547
23,0.10311958536035082,0.6131555462807653,0.40170428685260384,0.7237753835068459,0.011448228784122771
24,0.6025758735972911,0.7746969448302498,0.8669251018683681,0.4906140237003156,0.13909898064637427
25,0.22371589443655693,0.6277344585549214,0.2638703519336171,0.4230802778261892,0.9566596624675523
26,0.09004881954345734,0.6799049186215719,0.4717408534720612,0.020337180967755608,0.504974313504625
27,0.9025184671193149,0.507738024528663,0.6489977611606679,0.3821739506406213,0.4993639614746531
28,0.43171074177604485,0.8274628355578724,0.24615284789450353,0.9954704824057425,0.17231794652425114
29,0.2855665739395937,0.3216634210262491,0.8983111114843121,0.4545398431979035,0.2545873654041989
30,0.5813972616891864,0.6546205516104205,0.47812668801720637,0.6891258219104135,0.9328718433111052
31,0.5978050054398855,0.30738971488059197,0.7823253314924321,0.9939702074245544,0.0001278589551925169
32,0.03157099388119078,0.11413746454044871,0.2826978350312035,0.9863531108478872,0.3075572627340144
33,0.782559285855448,0.23596216677535875,0.8945430905070443,0.4859628523129773,0.4309889976613739
34,0.2024283452760618,0.3936397771356086,0.10757593827168521,0.6098469674925245,0.9074860669104615
35,0.816422126990021,0.3307059057881321,0.36347752345337303,0.20009156414399398,0.637462976513016
36,0.9944552411600966,0.7302338926454234,0.7871506128612226,0.026301837839705966,0.139194155070808
37,0.8779698354801733,0.06670139351312143,0.7791283933818063,0.7006556879953513,0.7532521755460433
38,0.07162992703681337,0.7823492033230861,0.5776467798287241,0.9390636425667095,0.020223201229660703
39,0.4917295033461947,0.10602236051660185,0.06315747109425496,0.7576563245662598,0.4130946982651734
40,0.8473667817884403,0.72689210214728,0.37667181652602466,0.29795874186784554,0.9803145936457942
41,0.9454001310522671,0.20564205481457298,0.7627669965054885,0.864506191851799,0.5287370724087219
42,0.9307273214813498,0.8553562970550759,0.5083111312444081,0.39925778407307844,0.2532708169779563
43,0.3222573042116661,0.28515063479418856,0.3892327574992628,0.25245897942738094,0.588638970719608
44,0.7467027340623492,0.6091247009803773,0.956725204322107,0.2345461272716466,0.42410367260286475
45,0.6708336497516277,0.20633446540999756,0.504962183953546,0.0365397251842382,0.8694720167163378
46,0.1895468371883382,0.7649003745458469,0.736790539571417,0.017108837452606274,0.5303307534105994
47,0.11626579048722963,0.36950083623096075,0.547727641559743,0.969464984267728,0.35103438013385524
48,0.07347173551108066,0.03305574443178694,0.07591598135416033,0.11499348680756005,0.048407122106589484
49,0.3262827531079422,0.7722822147522354,0.6790377884810623,0.07707555106065545,0.5645474982689128
